I_RMS,P,S,H1,A1,H3,A3,H5,A5,H7,A7,H9,A9,H11,A11,H13,A13,H15,A15
1.755139565,410.9153896,413.8661029,1.585304904,5.912042306,0.095124457,-38.72984032,0.017471777,-128.0060768,0.013350866,-133.6910268,0.005198503,147.3933677,0.010622437,80.06643746,0.010177859,-75.02627116,0.003516996,-157.9842988
1.757254247,411.4573593,414.3850966,1.587186978,5.846850893,0.092829436,-38.37180452,0.01602749,-151.3539613,0.013945638,-160.6707876,0.00689724,-179.6305173,0.007201748,83.11441685,0.008589726,-63.17995124,0.003653619,-159.1611825
1.758808151,411.7033781,414.7055273,1.588579685,5.951830133,0.095854715,-36.18053599,0.017414949,-135.6528515,0.013092462,-146.3849409,0.005030064,136.5189726,0.005912539,67.72298218,0.012304565,-59.04315279,0.006563605,-167.31413
1.758496203,411.6450853,414.6481191,1.588279046,5.928879435,0.094440841,-36.33175339,0.016196723,-139.9735805,0.010204198,-147.1723108,0.004473583,153.7915078,0.008584026,82.9133557,0.012049059,-61.96954902,0.001724586,-128.1432496
1.762985076,412.7031373,415.7042739,1.592093452,5.873684299,0.097386137,-37.94967566,0.019679696,-136.4299836,0.015306374,-141.1348693,0.001936583,160.5591661,0.008113565,92.05457514,0.013074585,-66.83730765,0.004019103,178.9637816
1.757623395,411.4300335,414.4400172,1.587514138,5.93573391,0.096253149,-37.27342084,0.015736243,-131.8298017,0.010193117,-143.2100178,0.002445765,-177.5084997,0.008969196,78.12375607,0.009930139,-67.46661088,0.003065661,-154.2288212
1.762710742,412.669948,415.6735168,1.592040057,5.92414729,0.093480557,-38.54035397,0.017484691,-136.257583,0.01380042,-165.3100674,0.00517086,-165.8744685,0.01101967,86.39494994,0.012487404,-75.91924894,0.004156999,-146.6629487
1.758494292,411.6832293,414.65937,1.588279676,5.908781366,0.096962869,-37.33036649,0.016796928,-127.4916307,0.011911979,-141.7119136,0.007958284,157.9810177,0.010235961,83.56166103,0.011607321,-66.23470306,0.003322501,-146.5177236
1.760277586,412.0938623,415.0643023,1.589793399,5.879063446,0.093944804,-38.15611651,0.016587516,-146.2817431,0.013675984,-153.0146129,0.004562507,161.9026466,0.010497047,93.69888509,0.01283772,-66.20304208,0.003524246,-131.7526294
1.758415347,411.6253581,414.6605439,1.588158627,5.983136952,0.096108063,-34.69812529,0.018748593,-130.6932446,0.014547925,-135.6465378,0.004141963,148.3359587,0.008782889,73.51435572,0.011758534,-71.75679153,0.004399082,-160.7881772
1.761407717,412.3536539,415.3347194,1.591024396,5.936559409,0.092164534,-37.81727166,0.015880405,-142.2646313,0.011219066,-155.3473069,0.00506333,168.6367152,0.010961022,80.85147938,0.008934923,-62.01204527,0.003951856,-156.3846043
1.758940857,411.8637314,414.7998537,1.588424552,5.800043678,0.097428541,-38.0815425,0.018540115,-141.1709888,0.016168051,-148.2752677,0.005414078,163.9081211,0.009339722,86.27680697,0.011499129,-69.46442619,0.004225444,-157.3581148
1.753311207,410.519605,413.4648988,1.583762085,5.926976508,0.09355403,-36.74463924,0.016776824,-138.3397609,0.009937482,-137.2079034,0.004651794,136.145988,0.00966329,77.65115521,0.012095504,-58.5651068,0.003032179,-123.7649983
1.759421207,411.9427765,414.8593213,1.589037309,5.812070986,0.093616877,-36.170739,0.021396286,-143.6889809,0.014543952,-152.1270524,0.004604092,-168.5934742,0.008399869,89.63532459,0.01140336,-71.10734171,0.002488824,-140.5292284
1.757259785,411.2254895,414.289908,1.587019508,5.978509314,0.098425673,-35.40569274,0.016778591,-128.3806508,0.013329183,-137.3317698,0.0065389,164.1879729,0.010557011,95.45791061,0.009925682,-64.82925263,0.003695938,-142.9529212
1.756006412,410.9459026,413.9660067,1.585895756,5.94367428,0.095479186,-36.56769924,0.017085109,-148.095765,0.015491195,-152.2466309,0.005399592,172.6952405,0.009660759,92.50400965,0.011847117,-67.70853592,0.004740838,-155.9448738
1.761525344,412.3462437,415.3398886,1.590875235,5.883973673,0.096397568,-35.40914749,0.017105682,-136.1368524,0.012869673,-137.7333742,0.00361716,144.1088453,0.01102084,68.57503208,0.012561951,-67.10388083,0.005910106,-135.8038224
1.756717453,411.1512504,414.1591435,1.586739397,5.956452203,0.095317925,-36.65117804,0.015032107,-132.4716987,0.0093726,-150.2482795,0.006909763,176.790417,0.008827337,79.89390597,0.010949554,-67.59415608,0.004092967,-165.8861554
1.758061721,411.6245874,414.5660735,1.587800683,5.840869086,0.094372679,-39.05679323,0.018021054,-130.2797358,0.014418179,-149.9717413,0.004916545,-179.0577426,0.008090283,62.36351569,0.011966063,-68.046604,0.004972603,-151.2772828
1.76012974,412.0542267,415.0442632,1.58984947,5.938303142,0.094634322,-35.6259243,0.013223779,-141.268836,0.011731885,-145.5634282,0.002940455,-160.5083082,0.008315935,78.61472222,0.012216579,-61.93190048,0.004414831,-148.0813236
1.757928253,411.520357,414.4883477,1.587773659,5.90651055,0.094775201,-38.36180104,0.019216917,-139.2352016,0.013934977,-151.77925,0.005551278,170.9709587,0.006449015,75.86757929,0.009323796,-63.28433945,0.003640629,-163.8506057
1.76001907,412.0152538,414.9835129,1.589622939,5.874702605,0.09457924,-36.38546457,0.01615135,-128.2616169,0.013396896,-147.7375285,0.004930109,175.4236704,0.010274663,88.33584156,0.008729827,-73.02040207,0.004797254,-154.944828
1.757432169,411.2851916,414.3234367,1.587232953,5.970857478,0.097238341,-36.09158648,0.01711161,-146.7024577,0.012620578,-146.8174859,0.004512984,151.7813339,0.009701931,84.60523514,0.011620993,-59.41926872,0.003180695,-134.5977163
1.756302555,411.1291986,414.1034503,1.586226666,5.896121456,0.094899754,-37.95517348,0.017284503,-126.1029108,0.013301731,-145.5296335,0.005990599,165.1751323,0.010207768,84.42845369,0.012339378,-67.33453237,0.004408178,-161.4422556
1.75953889,411.7986184,414.8166036,1.589218328,5.955939519,0.094152096,-36.97408029,0.016792298,-145.6266366,0.01291003,-156.1877258,0.004170001,146.5626345,0.008851084,88.35752284,0.010465653,-70.62409537,0.004188881,-139.2473263
1.754408414,410.6712728,413.6152954,1.584552884,5.87358041,0.095737215,-37.83322648,0.019623314,-126.432058,0.012545613,-144.9426757,0.004177057,152.6995759,0.01061698,72.17029925,0.012103736,-67.57265582,0.005231949,-151.3937668
1.759821931,411.9278556,414.9135712,1.589480478,5.912590749,0.092736868,-37.61707249,0.016105892,-139.2419154,0.012561146,-148.5348717,0.003872051,172.8456975,0.011334926,73.40795321,0.009037476,-61.99262983,0.005057294,-170.8988482
1.760638659,412.0622806,415.0994679,1.590186866,5.978032186,0.096238308,-36.19505561,0.017616942,-138.3532425,0.013370933,-144.3265106,0.002881965,-177.3865838,0.008848663,85.60236649,0.012252595,-68.79262507,0.004083342,-135.3362018
1.757602705,411.4067046,414.353831,1.587357646,5.839074581,0.095694895,-38.26204405,0.017542726,-131.0662992,0.012257747,-150.0023572,0.005763896,171.3208047,0.010196282,75.77209797,0.010480793,-70.86781648,0.006084671,-160.6070994
1.760882431,412.1700433,415.1464779,1.59046299,5.911397366,0.093759169,-36.38205342,0.015547821,-148.9076728,0.013349606,-153.3728695,0.003243897,-150.1555798,0.008290351,85.61528465,0.013168148,-69.43710381,0.004043565,-135.538843
1.755851404,410.997692,413.9877591,1.585708843,5.887339541,0.098464853,-38.33054471,0.017696752,-125.4722199,0.014056687,-142.6987153,0.007235264,161.8953692,0.009854418,85.53650702,0.012197298,-61.93578463,0.003835453,-170.3545689
1.761311145,412.3153324,415.2560987,1.590805833,5.863038084,0.092830395,-38.22286691,0.015338554,-150.4790648,0.015768057,-164.0019821,0.004845174,-178.089219,0.011690392,79.89610415,0.011499871,-77.27730576,0.005243688,-149.5277529
1.758675922,411.6318391,414.6049787,1.588367917,5.891312033,0.09748574,-36.16434591,0.016945009,-134.6019157,0.013525274,-149.946076,0.003825903,156.7440625,0.010002949,69.70825904,0.012424079,-61.48356291,0.005746026,-141.8020679
1.758760209,411.6713128,414.6495827,1.588535302,5.908206753,0.09378851,-37.15365957,0.016302702,-145.0409282,0.011119116,-147.1562577,0.004898316,-178.618933,0.011575733,75.29101041,0.008603205,-65.5865404,0.003056317,-160.9533864
1.760584883,412.1211891,415.1030614,1.590012975,5.875330679,0.096516779,-36.40778221,0.020852131,-140.5501212,0.013784963,-146.715293,0.002871882,164.6769585,0.010238338,74.5137306,0.011189347,-68.43085928,0.004473509,-148.2200383
1.757381679,411.4023748,414.3566602,1.587383088,5.903049117,0.094090202,-37.6234932,0.014701413,-139.8053293,0.009474237,-137.7726797,0.004183064,-178.1960541,0.010012387,72.31876025,0.013417003,-53.89612983,0.004216,-134.1728093
1.756277286,411.1168831,414.0130234,1.586144287,5.77396296,0.094486302,-38.67508403,0.019820515,-146.4240406,0.015990857,-153.5464557,0.004463825,-172.0725328,0.00650336,62.56015227,0.010757065,-59.40621482,0.005199764,-132.2522776
1.758698596,411.7427146,414.6417404,1.588541953,5.828257624,0.09509586,-36.60616317,0.015762604,-133.107492,0.011946546,-135.8276894,0.005003859,158.2837369,0.009471995,84.86737793,0.014205525,-62.88979118,0.004866293,-128.8768315
1.762428677,412.549516,415.5561102,1.591727087,5.897092566,0.094808336,-38.21548954,0.017545028,-139.9356647,0.012467074,-155.4802103,0.006855079,168.656295,0.00783684,78.72674468,0.010764453,-56.49566007,0.006648029,-153.1350614
1.757421643,411.3887201,414.3758966,1.587205398,5.904039992,0.097343775,-36.02730791,0.016767406,-138.4087077,0.014231548,-140.2560615,0.002224022,127.9987626,0.011389919,82.45047201,0.011235325,-65.3624748,0.004999735,-136.0181754
1.758191636,411.5834299,414.5508787,1.588143597,5.943137403,0.092621453,-38.48481607,0.015391964,-141.7484568,0.011813835,-148.5391172,0.004642601,171.9121258,0.010066137,76.39107476,0.010429407,-76.53820308,0.002573571,-132.6331062
1.763406388,412.8100433,415.788352,1.592541824,5.8513956,0.096993722,-37.41666116,0.017369833,-138.7734725,0.013536186,-148.173961,0.005149267,153.7616,0.010147121,78.36186396,0.010330079,-63.7138913,0.005195588,-158.9010572
1.753718345,410.5604142,413.4894812,1.584015094,5.852394299,0.096408361,-35.07249951,0.014211401,-138.9291402,0.010289405,-146.3361007,0.005045324,-179.9549324,0.009706956,80.09565739,0.009483613,-59.95152835,0.003475538,-178.1857912
1.760564192,412.2152143,415.1450138,1.590132579,5.852214923,0.092391428,-37.93363882,0.020966205,-148.6878436,0.014101457,-150.0671822,0.004322424,170.1106967,0.008869551,75.4611189,0.009682519,-68.13174617,0.004326764,-159.4811645
1.758560871,411.6566422,414.5976298,1.588345287,5.833195684,0.095904176,-35.61232587,0.014330931,-130.7113331,0.010335496,-150.3695015,0.005283106,178.8890254,0.008275668,73.35790626,0.012478251,-68.58358209,0.003555648,176.9161299
1.755704188,410.9293655,413.9398849,1.585672557,5.94009186,0.096482594,-38.41345262,0.018381602,-143.8660507,0.014682626,-156.3171571,0.004234479,175.0540947,0.009488315,92.62667259,0.010936246,-62.32620489,0.003562793,-173.6033077
1.760377309,412.1076694,415.0913173,1.589864983,5.870611212,0.095343561,-35.9579391,0.016274445,-131.5464117,0.014246283,-141.1732156,0.004848651,179.4517463,0.01102129,74.03659327,0.010716734,-61.90952622,0.003426893,-160.9669396
1.759046562,411.76597,414.7695164,1.588876055,5.965907505,0.094841771,-37.01777802,0.013647131,-143.8503129,0.011019452,-147.1984329,0.005168115,172.8372533,0.010599573,89.31400538,0.012252835,-71.56059923,0.005279995,-170.4445139
1.75724656,411.2545667,414.2456108,1.587145349,5.932720879,0.09462234,-38.58701191,0.017425822,-130.0548107,0.014277497,-142.5875036,0.004200205,140.1738744,0.009452521,88.1775682,0.00992287,-61.54290286,0.00461908,-179.3993487
1.761732942,412.3454287,415.3400226,1.591010292,5.862584061,0.096697544,-37.21837175,0.014603638,-141.0769957,0.014772581,-145.4016596,0.005954525,170.0651819,0.009316726,83.98453585,0.010752254,-55.50830533,0.005103426,168.283239
1.758469108,411.5573423,414.5780778,1.588202497,5.952459372,0.097376259,-36.71496823,0.01701366,-135.2142144,0.013884456,-144.6191218,0.003536927,178.1966382,0.009053481,68.08342856,0.010490098,-61.47563562,0.003584155,-176.1388193
1.757859723,411.5181883,414.4653093,1.587755755,5.886277209,0.093685578,-38.19750734,0.016212002,-138.7760017,0.012109139,-143.128402,0.004108624,169.6346761,0.009353179,86.01614212,0.008440429,-65.1300026,0.006380779,-151.9861023
1.75854994,411.653974,414.5721727,1.588395232,5.858137188,0.093245063,-36.67056513,0.016285778,-149.7778128,0.014639639,-159.5118917,0.003808091,160.6996472,0.012011172,91.53600973,0.011295961,-62.64628458,0.002699466,179.3610247
1.75848206,411.5010488,414.5475304,1.588149425,5.961487993,0.097824559,-36.83237943,0.01499433,-126.8218255,0.013177866,-152.8068869,0.006101286,170.018969,0.010531368,72.84473623,0.010965253,-63.59568209,0.004781338,-130.9899363
1.75781224,411.4250193,414.4394801,1.587622298,5.929106051,0.095155392,-39.09618183,0.015416032,-140.4837719,0.011130929,-158.1994885,0.005684316,169.7588305,0.008369382,96.62429107,0.012528728,-67.67337379,0.002510374,-132.0469517
1.760970956,412.1733277,415.1451498,1.590368489,5.8485814,0.096490786,-37.05989044,0.017154799,-134.6313464,0.014010975,-150.2113395,0.00532647,170.0212098,0.008762772,72.29390858,0.011551262,-65.33951545,0.005141009,-149.1886929
1.758671478,411.6762473,414.6584422,1.588531341,5.927269573,0.094351471,-35.77378752,0.01527771,-141.2975277,0.010408002,-148.4090609,0.004885221,174.552836,0.009303407,74.29236094,0.011415055,-73.20286042,0.004214168,-153.4531027
1.755821715,411.0709046,413.9939403,1.585870756,5.872513206,0.09384011,-37.49263227,0.020295332,-136.4695759,0.014858183,-148.0536864,0.005370056,-177.7467787,0.010516229,72.73110651,0.011974448,-77.9618645,0.004156717,-159.9445528
1.760424923,412.1137823,415.1001731,1.590139683,5.944868053,0.09283883,-36.86749595,0.013232643,-138.4071946,0.01204144,-142.4935259,0.003720499,179.0619282,0.007623095,82.80800262,0.012257281,-66.98146628,0.005775242,-141.2936685
1.75947676,411.8957839,414.8271227,1.58905778,5.825096908,0.095262137,-37.51437006,0.018265681,-141.1047312,0.015711541,-152.9885109,0.003479136,177.1372965,0.008930263,65.22646478,0.011495363,-75.13147037,0.001849693,-145.9757067
1.754207262,410.7047455,413.6754646,1.5844486,5.93456529,0.094396948,-35.75406989,0.014731333,-139.9791899,0.013476453,-145.1060612,0.006329185,166.0516302,0.011049961,84.05292882,0.012779317,-64.40752195,0.003371416,-153.2520953
1.755900453,411.0238578,413.9898153,1.585953326,5.933469747,0.093674962,-37.31291863,0.016936668,-154.065064,0.017062355,-162.2615985,0.003658343,-155.0650159,0.0102105,81.78272224,0.012873138,-61.00649344,0.003001509,-117.1322073
1.760600195,412.217395,415.1455894,1.590102805,5.817120481,0.094993906,-37.97873894,0.01938635,-128.2292944,0.01154675,-143.4775817,0.004983895,165.6014687,0.009318424,77.31564402,0.012377149,-74.8556695,0.006228281,-134.5414101
1.757667236,411.4281766,414.4421138,1.587395491,5.911715374,0.097118248,-36.11556737,0.014220864,-153.2864764,0.01382924,-159.212232,0.003964752,-163.6096151,0.009087846,88.84462342,0.011835603,-66.33771974,0.003771677,-157.0484478
1.760502468,411.9943889,415.0736506,1.58988038,5.950561873,0.09990947,-36.40132649,0.016638546,-123.5712556,0.011242331,-137.0769998,0.002890538,125.142211,0.00977496,68.03501879,0.011608368,-62.77418128,0.004535001,-126.8012362
1.761092113,412.1193288,415.1786657,1.590304859,5.885599285,0.099344221,-36.23573465,0.012640808,-134.3406943,0.012565998,-151.3922185,0.004879276,-164.5813017,0.00967998,74.10005533,0.010858995,-72.59999878,0.003932301,-138.6675925
1.761290459,412.4238962,415.4255104,1.590757922,5.918581854,0.094793387,-37.1217753,0.018290427,-137.6012468,0.013733518,-148.5329001,0.00348653,135.1498333,0.010910831,76.17823736,0.009987912,-68.9205319,0.004170741,-157.6115186
1.75744887,411.341783,414.3477929,1.587376611,5.94912093,0.095939577,-36.25911434,0.013750146,-131.4837861,0.011553372,-144.5064931,0.005955601,177.7316707,0.008861059,70.87971895,0.011021279,-63.20645287,0.00420507,-175.0414102
1.764420415,413.0512799,416.0541908,1.593664615,5.9553361,0.092274618,-37.34781068,0.01907968,-139.260078,0.015170835,-153.9430245,0.003246467,-175.3082322,0.009348572,83.0640153,0.010852379,-65.98254743,0.004703052,-116.6585804
1.761022489,412.2281224,415.251585,1.590512536,5.944711571,0.095756713,-36.80300153,0.015872269,-127.6459374,0.012880859,-148.5130251,0.008827775,155.6483667,0.00945701,83.68256668,0.012687616,-59.09203372,0.003707508,-169.3776132
1.758476171,411.6556266,414.6610841,1.588234151,5.956260331,0.095931167,-36.76087243,0.016088517,-147.8927136,0.014750473,-154.1480715,0.00413487,165.3982053,0.011550735,78.10976946,0.011735212,-68.84920675,0.005243945,-147.4132706
1.761492344,412.3547798,415.3265038,1.590810594,5.856038266,0.095403104,-36.683296,0.017040824,-136.207239,0.016704438,-141.0651852,0.00281254,177.775524,0.00928199,87.09487113,0.010634301,-56.56316472,0.003718869,-161.6861842
1.758629165,411.6755083,414.6640397,1.58847372,5.941245434,0.094941771,-36.02677565,0.016960515,-143.8246765,0.010470974,-156.5024557,0.002554282,150.1842546,0.009013698,75.92433515,0.009472098,-62.54814989,0.005749965,-135.1521803
1.758357855,411.6081304,414.6354123,1.587981182,5.928370712,0.096502483,-37.18419637,0.020879426,-132.3372224,0.013335867,-144.9145761,0.004575,170.9347063,0.01011077,65.86669699,0.008824597,-69.18472053,0.006098329,-159.4895088
1.762891487,412.6136832,415.6604086,1.592108539,5.92113198,0.096523434,-36.31291278,0.015183401,-135.4300243,0.010717577,-146.3840646,0.00470583,157.2702572,0.007434156,85.66336563,0.012396738,-61.89794722,0.004572068,-142.2620314
1.756390355,411.2293894,414.2080465,1.586537419,5.976475098,0.092884122,-37.13165791,0.018822346,-138.1566996,0.013496892,-154.239954,0.005308575,148.7883216,0.009929921,84.08254066,0.012382025,-69.44558207,0.002068094,-171.6504279
1.761118454,412.3045658,415.3086311,1.590565881,5.896478591,0.094914778,-37.18183336,0.016149461,-125.6454311,0.011778827,-143.2756407,0.005719248,160.8448288,0.01024532,77.22979956,0.012147285,-58.95004493,0.004765395,-150.6515916
1.758969152,411.7910487,414.7906611,1.5888037,5.983039672,0.093145382,-36.10365446,0.017570577,-147.6979467,0.014145194,-147.9225283,0.004624995,159.3837855,0.010216736,66.88811806,0.012229911,-71.14757752,0.003843213,-141.651938
